eventDate,year,month,decimalLatitude,decimalLongitude,scientificName,individualCount,temperature,season,latitude_zone
2003-06-19,2003,6,46.062332831666566,-29.193600350658883,Pseudocalanus elongatus,11.0,16.62924382234369,Spring,Temperate Low
1991-02-09,1991,2,33.28060282523008,-78.45592850172999,Centropages typicus,-30.0,19.648206037526748,Winter,Subtropical
1964-06-01,1964,6,64.27257809165451,-10.69818521591651,Candacia armata,-63.0,10.02472798015408,Spring,Subpolar
1988-12-10,1988,12,50.78490555267271,9.212363704231706,Centropages typicus,13.0,8.986246975964814,Fall,Temperate High
1981-08-03,1981,8,49.153014417753724,0.9288016799420546,Oithona similis,3.0,8.900812235018186,Summer,Temperate Low
1985-08-25,1985,8,59.95700498816797,-12.940441354404598,Pseudocalanus elongatus,1.0,5.129394810729648,Summer,Temperate High
1983-12-12,1983,12,41.759262232146654,-25.24853265209383,Pseudocalanus elongatus,10.0,11.507960211574042,Fall,Temperate Low
2010-02-06,2010,2,42.98087229662319,2.9584906407100675,Pseudocalanus elongatus,30.0,16.06930543263886,Winter,Temperate Low
1973-07-02,1973,7,62.91348697343703,0.3092642273694537,Centropages typicus,-30.0,7.577753825961821,Summer,Subpolar
1976-04-19,1976,4,39.496022039533486,9.189625273562953,Candacia armata,-2.0,19.105550024007428,Spring,Subtropical
1978-07-21,1978,7,64.81178123827983,-37.895566002666364,Centropages typicus,-44.0,6.569157410834707,Summer,Subpolar
1968-07-07,1968,7,51.09983184203991,-9.24312346709901,Oithona similis,3.0,10.97814399308848,Summer,Temperate High
2005-01-17,2005,1,68.70615158217244,-67.7502392379007,Pseudocalanus elongatus,-9.0,5.635055421400835,Winter,Subpolar
1980-01-02,1980,1,45.07827057229663,-23.05929790273251,Candacia armata,8.0,14.245581432382465,Winter,Temperate Low
2001-10-14,2001,10,67.08967261378075,-17.32780243490008,Pseudocalanus elongatus,-29.0,1.9161962869006468,Fall,Subpolar
1979-06-23,1979,6,42.84867413244683,-25.554941730221444,Centropages typicus,18.0,17.65203490711841,Spring,Temperate Low
1978-09-29,1978,9,36.09619855074751,-79.30248211429404,Centropages typicus,-28.0,10.79586373459729,Summer,Subtropical
1969-10-05,1969,10,39.0920727406305,-23.101901534043648,Oithona similis,-2.0,11.64887697162615,Fall,Subtropical
1981-08-26,1981,8,65.39755253016489,9.486747479380583,Centropages typicus,-120.0,5.516132382267244,Summer,Subpolar
1960-09-03,1960,9,38.16374355452156,16.162320511958626,Centropages typicus,-7.0,11.112142342995906,Summer,Subtropical
1960-10-03,1960,10,47.638951347062566,-50.086723951143185,Candacia armata,106.0,8.280920964241945,Fall,Temperate Low
2019-01-18,2019,1,63.99786065388976,-56.96386526669916,Candacia armata,-4.0,8.55009367256987,Winter,Subpolar
1961-04-16,1961,4,30.098838258773565,-58.41461080710535,Temora longicornis,-74.0,21.448361424487715,Spring,Subtropical
2012-02-19,2012,2,63.18151932448507,-3.847573669313064,Pseudocalanus elongatus,-79.0,10.61604761698997,Winter,Subpolar
1997-07-10,1997,7,61.41447512592107,-63.20867627597449,Temora longicornis,-7.0,8.960512776324078,Summer,Subpolar
1962-12-27,1962,12,44.41301410929053,-63.46073107265162,Calanus finmarchicus,28.0,12.336931048185294,Fall,Temperate Low
2009-10-26,2009,10,37.15984888743477,-63.13181325268897,Pseudocalanus elongatus,-1.0,11.53061032058745,Fall,Subtropical
2002-06-07,2002,6,48.684921351894154,-70.04530741108198,Pseudocalanus elongatus,158.0,14.721955662638528,Spring,Temperate Low
2005-06-22,2005,6,36.08864955107263,8.383655758481552,Pseudocalanus elongatus,-16.0,18.541887126259144,Spring,Subtropical
1965-05-30,1965,5,30.24603214884312,16.56200030829028,Pseudocalanus elongatus,-52.0,21.261986623220626,Spring,Subtropical
1965-06-12,1965,6,65.53615638242783,-0.20251556049882424,Candacia armata,-468.0,10.105264280785672,Spring,Subpolar
2001-06-15,2001,6,39.97159792460617,19.14842570243256,Pseudocalanus elongatus,0.0,18.447361893496133,Spring,Subtropical
1967-01-20,1967,1,42.00580448216619,-9.458563952586232,Oithona similis,3.0,15.567850138774029,Winter,Temperate Low
1995-07-21,1995,7,67.55041885592067,10.932273428644507,Oithona similis,6.0,6.724920483884009,Summer,Subpolar
1994-03-20,1994,3,50.82979705686855,-14.846033315567055,Pseudocalanus elongatus,43.0,15.913692090523982,Winter,Temperate High
1967-07-23,1967,7,52.18068062336208,-3.781420003955674,Oithona similis,3.0,11.117763115999706,Summer,Temperate High
1976-03-24,1976,3,46.82100684386056,8.954557588111157,Candacia armata,39.0,17.628554845881936,Winter,Temperate Low
1985-03-30,1985,3,53.045396288275086,18.022027206263317,Oithona similis,5.0,15.411959437926063,Winter,Temperate High
2020-01-27,2020,1,45.12596290744298,-64.46944276924593,Pseudocalanus elongatus,23.0,12.169062054169444,Winter,Temperate Low
1977-01-07,1977,1,58.29533375379725,8.845631549296982,Oithona similis,0.0,10.056573864837627,Winter,Temperate High
1982-04-24,1982,4,52.93596151505127,8.717278290570462,Pseudocalanus elongatus,99.0,16.28412337563511,Spring,Temperate High
1976-09-28,1976,9,40.82703888190284,-39.947808962768804,Pseudocalanus elongatus,3.0,11.203828468668643,Summer,Temperate Low
2009-08-25,2009,8,30.817290049327127,-50.91690115182774,Paracalanus parvus,-26.0,14.892730480345763,Summer,Subtropical
1998-06-11,1998,6,42.05340728404087,-46.672845336069386,Centropages typicus,2.0,17.108047444115495,Spring,Temperate Low
1973-04-17,1973,4,66.15952032062307,-35.62091730187557,Centropages typicus,-32.0,12.395734253522456,Spring,Subpolar
1992-08-17,1992,8,51.641025175992965,-12.423089765684253,Centropages typicus,19.0,8.027454257359043,Summer,Temperate High
2004-11-20,2004,11,54.515127432784524,-20.10393228564807,Calanus finmarchicus,70.0,4.792559831016741,Fall,Temperate High
2011-02-04,2011,2,40.29741740301368,-54.66778837525746,Metridia lucens,1.0,18.563330725581658,Winter,Temperate Low
1981-11-10,1981,11,47.7267167656338,-28.33988868820471,Calanus finmarchicus,7.0,8.629874828835373,Fall,Temperate Low
2017-10-01,2017,10,56.84227408259967,-25.085023716861386,Pseudocalanus elongatus,11.0,6.150580170848205,Fall,Temperate High
1984-11-29,1984,11,49.33367291718228,-65.1324913369563,Candacia armata,33.0,6.964323778189813,Fall,Temperate Low
1983-02-22,1983,2,32.44803706146638,-17.605116552262466,Pseudocalanus elongatus,-16.0,18.987502987274326,Winter,Subtropical
2010-12-26,2010,12,53.70719697906907,-23.10693284427464,Pseudocalanus elongatus,,10.787802700939864,Fall,Temperate High
2007-07-09,2007,7,55.34394296931144,-15.345738818226181,Oithona similis,63.0,10.565682739314987,Summer,Temperate High
2005-10-05,2005,10,33.00199355580246,8.573922561057742,Acartia clausi,-25.0,11.746936979639838,Fall,Subtropical
1986-01-18,1986,1,43.9449405263219,-22.501152110393527,Pseudocalanus elongatus,1.0,13.428148427166477,Winter,Temperate Low
2001-12-15,2001,12,36.241038918739655,15.53662306156042,Centropages typicus,-8.0,15.42858004324628,Fall,Subtropical
1983-05-07,1983,5,55.89391962173434,-9.210615903321994,Centropages typicus,26.0,13.608018403816095,Spring,Temperate High
2007-01-08,2007,1,43.53132138299165,-53.230575641915564,Pseudocalanus elongatus,1.0,13.853948633125647,Winter,Temperate Low
2012-06-07,2012,6,50.4475232994327,8.874838612269897,Centropages typicus,109.0,14.57494818230495,Spring,Temperate High
1993-12-18,1993,12,62.461372113111416,-14.23132467004855,Oithona similis,1.0,5.426923988212657,Fall,Subpolar
2014-10-31,2014,10,55.37977128425429,-74.58722759887111,Candacia armata,3.0,4.2942471838379666,Fall,Temperate High
1989-05-14,1989,5,65.31380152385017,-33.568688831245545,Oithona similis,-109.0,12.30356558854704,Spring,Subpolar
2011-12-12,2011,12,59.74134512232907,15.622431769181802,Acartia clausi,0.0,8.249695571222095,Fall,Temperate High
1967-12-01,1967,12,63.23866870763483,-43.47953974147944,Candacia armata,-24.0,2.933652278807282,Fall,Subpolar
1970-11-12,1970,11,66.11991691068161,-69.97163914841258,Oithona similis,9.0,4.0092531088329935,Fall,Subpolar
1982-10-16,1982,10,37.088037774276984,-25.666962114099796,Pseudocalanus elongatus,-14.0,11.696114526362138,Fall,Subtropical
2005-11-09,2005,11,52.9206222213983,-75.71903219292017,Pseudocalanus elongatus,9.0,5.605481477056952,Fall,Temperate High
2020-06-30,2020,6,49.768463742855594,-58.57236565219843,Candacia armata,64.0,15.07796602499291,Spring,Temperate Low
2015-12-21,2015,12,63.38450389027461,-31.026031998941214,Candacia armata,-52.0,4.858064359882342,Fall,Subpolar
2007-04-05,2007,4,38.987756319292615,-3.425785026505366,Oithona similis,-15.0,20.21868616540197,Spring,Subtropical
1972-07-27,1972,7,57.078928346719934,-0.6414031865386249,Centropages typicus,30.0,9.104552991991765,Summer,Temperate High
2002-12-09,2002,12,58.36520035575849,-46.02075079032891,Candacia armata,14.0,8.464272899809156,Fall,Temperate High
1976-08-23,1976,8,62.70994588487827,-0.2918454520595901,Pseudocalanus elongatus,-6.0,6.846883472178938,Summer,Subpolar
1963-01-20,1963,1,33.96844593579012,-65.26657738927511,Oithona similis,-47.0,16.638007805921294,Winter,Subtropical
1990-05-09,1990,5,34.04170298847272,-28.234880385221878,Centropages typicus,-139.0,21.336346371009974,Spring,Subtropical
1984-12-01,1984,12,43.44138100711263,7.870993201815892,Candacia armata,5.0,11.124988374878885,Fall,Temperate Low
1997-05-21,1997,5,67.5555746976598,-16.42638659054002,Metridia lucens,-8.0,10.974291255060134,Spring,Subpolar
1962-06-01,1962,6,50.52437931114932,-57.69260330414285,Oithona similis,29.0,15.026734890646125,Spring,Temperate High
1981-02-04,1981,2,58.56793560127016,13.493820129769531,Oithona similis,2.0,11.596591720151253,Winter,Temperate High
2001-12-27,2001,12,31.996439169521924,-76.76726882576618,Centropages typicus,-4.0,16.631049606396452,Fall,Subtropical
1991-10-11,1991,10,39.79072770355431,-0.9991146987478317,Centropages typicus,-1.0,8.707895181887833,Fall,Subtropical
2007-01-28,2007,1,62.92918640978813,-27.864844507581118,Centropages typicus,-4.0,10.249899128194714,Winter,Subpolar
2007-01-07,2007,1,64.86353674539748,-34.89934930382741,Candacia armata,-11.0,6.603695983276289,Winter,Subpolar
2007-02-15,2007,2,48.65037212614274,-74.17968185064257,Candacia armata,20.0,17.415029169756124,Winter,Temperate Low
2007-04-11,2007,4,60.4835410350456,19.149609696244113,Centropages typicus,0.0,13.779616223445913,Spring,Subpolar
1991-05-28,1991,5,55.12104807784219,-64.81994735922324,Pseudocalanus elongatus,11.0,16.030033938568877,Spring,Temperate High
1988-10-06,1988,10,59.73278711826653,-57.18255426032834,Candacia armata,1.0,4.402025950965006,Fall,Temperate High
2011-11-17,2011,11,62.15551403985219,-0.08636799019980401,Candacia armata,-9.0,4.052536791709116,Fall,Subpolar
1996-02-16,1996,2,59.39375118328454,-40.649078364234896,Centropages typicus,3.0,10.782054393841745,Winter,Temperate High
1978-01-26,1978,1,50.44374838235073,-30.01529713169468,Centropages typicus,12.0,12.403027635365229,Winter,Temperate High
1996-01-01,1996,1,49.70700796646041,-41.77314570953223,Oithona similis,6.0,11.078823536153614,Winter,Temperate Low
2006-06-27,2006,6,55.114303550008685,-53.905702419804754,Candacia armata,27.0,12.142839796909907,Spring,Temperate High
2012-09-25,2012,9,46.49505301868249,-58.637167566492224,Centropages typicus,59.0,8.28268993706401,Summer,Temperate Low
1965-03-09,1965,3,48.522736034583474,-57.532730578449616,Oithona similis,5.0,17.807186026711925,Winter,Temperate Low
1968-01-14,1968,1,31.2392837855436,-65.56397706990816,Oithona similis,-12.0,17.508565713295972,Winter,Subtropical
2002-06-05,2002,6,56.653915281788336,-18.294122632777913,Centropages typicus,29.0,12.505122870920557,Spring,Temperate High
1976-06-04,1976,6,59.70269052245769,19.442002062839904,Centropages typicus,2.0,12.74095815093151,Spring,Temperate High
2018-12-05,2018,12,33.34014029112581,-14.27385374237572,Candacia armata,-7.0,15.017007211489513,Fall,Subtropical
2017-03-01,2017,3,41.33434451476384,-72.1671043171063,Oithona similis,14.0,17.453880056887247,Winter,Temperate Low
1974-12-01,1974,12,34.87620462996005,-69.38701335492925,Candacia armata,-2.0,14.458263285309709,Fall,Subtropical
1993-06-14,1993,6,40.41111690855558,-49.83634177430149,Candacia armata,1.0,17.260704876744327,Spring,Temperate Low
1999-03-21,1999,3,58.83697997912727,-17.026992723448913,Candacia armata,10.0,13.380586113039325,Winter,Temperate High
1987-07-16,1987,7,54.95583730610983,-1.9801967203009667,Pseudocalanus elongatus,15.0,13.024329542961254,Summer,Temperate High
1991-11-25,1991,11,43.697003757012155,3.2192343844498623,Pseudocalanus elongatus,5.0,8.56132422805657,Fall,Temperate Low
1966-12-22,1966,12,50.92930032094511,-0.7758133346158047,Centropages typicus,19.0,9.442146143250763,Fall,Temperate High
2009-11-04,2009,11,30.47590772037051,-22.186787822330615,Oithona similis,-11.0,13.618222446048934,Fall,Subtropical
1978-08-12,1978,8,47.48086542490663,-38.753570333946946,Oithona similis,5.0,9.142346881866521,Summer,Temperate Low
2017-08-15,2017,8,56.54472061911465,-13.123477500024094,Oithona similis,0.0,7.150827926624112,Summer,Temperate High
2015-06-01,2015,6,66.78054540940458,-30.377703294834944,Centropages typicus,-99.0,7.917636832567139,Spring,Subpolar
1966-08-05,1966,8,44.44167236317336,-55.071877997847615,Pseudocalanus elongatus,48.0,10.539856905494572,Summer,Temperate Low
1966-08-03,1966,8,55.26430313308403,-57.6411852248215,Oithona similis,7.0,8.055584040346933,Summer,Temperate High
1961-12-26,1961,12,46.4026143805665,-51.0938299830071,Paracalanus parvus,6.0,11.21441031516035,Fall,Temperate Low
2012-02-02,2012,2,60.07607935242165,-22.522048770112697,Pseudocalanus elongatus,0.0,12.060150554310642,Winter,Subpolar
1970-02-05,1970,2,49.464158057070094,-64.74263405265786,Candacia armata,15.0,14.052075845415642,Winter,Temperate Low
1982-07-01,1982,7,60.04277069384123,16.40525432290599,Candacia armata,,8.698088535826862,Summer,Subpolar
2009-07-10,2009,7,52.76240545624154,-55.49662687984798,Centropages typicus,52.0,9.640673671961359,Summer,Temperate High
2018-03-14,2018,3,59.86026251871987,-33.55373308199483,Centropages typicus,0.0,12.18584931169994,Winter,Temperate High
1962-12-12,1962,12,37.51852833399644,-68.49140572457135,Paracalanus parvus,-30.0,11.406558092400182,Fall,Subtropical
1993-09-25,1993,9,66.5863363656562,-31.75897496496016,Centropages typicus,-149.0,1.1819027381885607,Summer,Subpolar
2009-02-08,2009,2,60.032001478760336,-8.142674481118334,Centropages typicus,0.0,10.213676518328137,Winter,Subpolar
2006-11-15,2006,11,46.20716080756766,-18.804437426877925,Oithona similis,2.0,8.883248058044309,Fall,Temperate Low
1970-11-11,1970,11,38.12027922273547,-30.58723454239751,Candacia armata,-14.0,11.974587872991696,Fall,Subtropical
1992-12-11,1992,12,40.688766255423744,-30.20830973508008,Centropages typicus,1.0,14.649259352800415,Fall,Temperate Low
2012-01-24,2012,1,36.20683074611055,16.004181554408746,Pseudocalanus elongatus,-7.0,16.332279882429948,Winter,Subtropical
1963-02-14,1963,2,47.51865074599646,-3.109291568794191,Pseudocalanus elongatus,4.0,15.55290687841542,Winter,Temperate Low
1960-10-09,1960,10,46.38072895167658,18.31644201705018,Oithona similis,1.0,7.195609810052336,Fall,Temperate Low
2001-10-08,2001,10,47.68009633083951,-49.29209579096334,Pseudocalanus elongatus,12.0,8.307248421915084,Fall,Temperate Low
1996-03-12,1996,3,62.863756240748614,-58.87727355258842,Metridia lucens,-15.0,13.15979352676292,Winter,Subpolar
1984-11-23,1984,11,56.62715368328739,-65.98174376690044,Pseudocalanus elongatus,38.0,5.726151433710998,Fall,Temperate High
1992-08-08,1992,8,65.25676817523254,-27.012149199165563,Pseudocalanus elongatus,-46.0,5.05952660952082,Summer,Subpolar
1962-12-11,1962,12,64.03735819609608,2.476484855524248,Pseudocalanus elongatus,-63.0,5.02578051272258,Fall,Subpolar
2009-03-22,2009,3,46.22834668180067,10.173584630678732,Oithona similis,78.0,18.649953087992355,Winter,Temperate Low
1987-03-10,1987,3,52.446219473676166,-76.698449582855,Oithona similis,19.0,13.789773892619083,Winter,Temperate High
1988-03-12,1988,3,47.20955503572255,17.78078712555508,Oithona similis,42.0,17.93821169856037,Winter,Temperate Low
2003-06-17,2003,6,52.09325911835274,-38.69122914521137,Pseudocalanus elongatus,11.0,13.312912219606265,Spring,Temperate High
1989-01-27,1989,1,66.57435527092224,-19.210615688396913,Candacia armata,-11.0,6.324704802515952,Winter,Subpolar
2002-01-22,2002,1,41.62547418020689,9.1421739080712,Centropages typicus,6.0,15.58113684000316,Winter,Temperate Low
2001-04-20,2001,4,40.49929969106085,-64.51785821512394,Metridia lucens,,19.445894046535397,Spring,Temperate Low
2010-05-25,2010,5,62.528208407130435,-49.74353434150669,Pseudocalanus elongatus,-50.0,13.110384425901552,Spring,Subpolar
1965-12-09,1965,12,50.66215390829713,-40.19879151420344,Candacia armata,18.0,10.0433148307758,Fall,Temperate High
2017-01-26,2017,1,49.95956993574873,-77.43159755687081,Pseudocalanus elongatus,2.0,11.579834069691824,Winter,Temperate Low
1993-05-12,1993,5,67.11422328807532,-39.15996840035629,Pseudocalanus elongatus,-60.0,11.443702662670587,Spring,Subpolar
1980-08-24,1980,8,43.18950456487393,-31.93445238110249,Centropages typicus,14.0,10.71528429519774,Summer,Temperate Low
1965-11-19,1965,11,59.98250030099184,2.3723590210461794,Centropages typicus,0.0,5.256265402059063,Fall,Temperate High
2018-05-21,2018,5,41.1106159111296,-64.70282005197667,Centropages typicus,12.0,18.17005175373988,Spring,Temperate Low
2010-06-27,2010,6,34.31789821972429,-40.852624101355445,Pseudocalanus elongatus,-11.0,18.84397431893723,Spring,Subtropical
1996-08-27,1996,8,35.234409487167014,5.424183319010112,Candacia armata,-24.0,13.6799704612231,Summer,Subtropical
1962-03-20,1962,3,38.384242400410336,17.543857055632145,Centropages typicus,-2.0,20.127019050969125,Winter,Subtropical
1971-03-23,1971,3,55.728489899773436,-44.972285583904934,Oithona similis,12.0,16.048414098444518,Winter,Temperate High
2005-08-19,2005,8,57.3742615396601,-67.7969808568526,Pseudocalanus elongatus,31.0,7.765824924610266,Summer,Temperate High
2004-05-03,2004,5,55.93028301181367,1.6070528454061872,Pseudocalanus elongatus,,16.43256459270195,Spring,Temperate High
1966-07-22,1966,7,34.69746147662336,8.902330978756552,Centropages typicus,-60.0,17.588247775141774,Summer,Subtropical
